week_date,year,month,week_of_year,week_of_month,period,category_name,subcategory_name,metric_order,gl_name,gl_number,mtd,ytd,ttm,wtd,predicted_wtd
2022-02-06,2022,2,5,1,P2-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-02-13,2022,2,6,2,P2-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-02-20,2022,2,7,3,P2-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-02-27,2022,2,8,4,P2-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-03-06,2022,3,9,1,P3-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-03-13,2022,3,10,2,P3-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-03-20,2022,3,11,3,P3-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-03-27,2022,3,12,4,P3-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-04-03,2022,4,13,1,P4-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-04-10,2022,4,14,2,P4-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-04-17,2022,4,15,3,P4-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-04-24,2022,4,16,4,P4-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-05-01,2022,5,17,1,P5-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-05-08,2022,5,18,2,P5-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-05-15,2022,5,19,3,P5-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-05-22,2022,5,20,4,P5-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-05-29,2022,5,21,5,P5-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-06-05,2022,6,22,1,P6-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-06-12,2022,6,23,2,P6-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-06-19,2022,6,24,3,P6-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-06-26,2022,6,25,4,P6-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-07-03,2022,7,26,1,P7-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-07-10,2022,7,27,2,P7-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-07-17,2022,7,28,3,P7-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-07-24,2022,7,29,4,P7-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-07-31,2022,7,30,5,P7-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-08-07,2022,8,31,1,P8-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,1195.0200000000004,1195.0200000000004,1195.0200000000004,275.35023041474665,0
2022-08-14,2022,8,32,2,P8-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,1195.0200000000004,1195.0200000000004,1195.0200000000004,275.35023041474665,0
2022-08-21,2022,8,33,3,P8-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,1195.0200000000004,1195.0200000000004,1195.0200000000004,275.35023041474665,0
2022-08-28,2022,8,34,4,P8-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,1195.0200000000004,1195.0200000000004,1195.0200000000004,275.35023041474665,0
2022-09-04,2022,9,35,1,P9-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,2191.3800000000047,4581.420000000002,4581.420000000002,504.9262672811071,0
2022-09-11,2022,9,36,2,P9-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,2191.3800000000047,4581.420000000002,4581.420000000002,504.9262672811071,0
2022-09-18,2022,9,37,3,P9-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,2191.3800000000047,4581.420000000002,4581.420000000002,504.9262672811071,0
2022-09-25,2022,9,38,4,P9-22,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,2191.3800000000047,4581.420000000002,4581.420000000002,504.9262672811071,0
2022-10-02,,,,,,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-10-09,,,,,,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-10-16,,,,,,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-10-23,,,,,,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-10-30,,,,,,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-11-06,,,,,,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-11-13,,,,,,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-11-20,,,,,,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-11-27,,,,,,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-12-04,,,,,,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-12-11,,,,,,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-12-18,,,,,,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2022-12-25,,,,,,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2023-01-01,,,,,,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2023-01-08,,,,,,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2023-01-15,,,,,,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2023-01-22,,,,,,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2023-01-29,,,,,,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2023-02-05,,,,,,Liabilities,Cash flow from Operating Activities,2,TIP CLEARING,20234,0,0,0,0,0
2021-01-03,2021,1,53,1,P1-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-77.28,-182579.47,-182579.47,-17.80645161,0
2021-01-10,2021,1,1,2,P1-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-77.28,-182579.47,-182579.47,-17.80645161,-17.80645161
2021-01-17,2021,1,2,3,P1-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-77.28,-182579.47,-182579.47,-17.80645161,-17.80645161
2021-01-24,2021,1,3,4,P1-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-77.28,-182579.47,-182579.47,-17.80645161,-17.80645161
2021-01-31,2021,1,4,5,P1-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-77.28,-182579.47,-182579.47,-17.80645161,-17.80645161
2021-02-07,2021,2,5,1,P2-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,8034.729999999981,-357124.21,-357124.21,1851.3202764976916,-17.80645161
2021-02-14,2021,2,6,2,P2-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,8034.729999999981,-357124.21,-357124.21,1851.3202764976916,1851.3202764976916
2021-02-21,2021,2,7,3,P2-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,8034.729999999981,-357124.21,-357124.21,1851.3202764976916,1851.3202764976916
2021-02-28,2021,2,8,4,P2-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,8034.729999999981,-357124.21,-357124.21,1851.3202764976916,1851.3202764976916
2021-03-07,2021,3,9,1,P3-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,21345.5,-510323.45,-510323.45,4918.317972350231,1851.3202764976916
2021-03-14,2021,3,10,2,P3-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,21345.5,-510323.45,-510323.45,4918.317972350231,4918.317972350231
2021-03-21,2021,3,11,3,P3-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,21345.5,-510323.45,-510323.45,4918.317972350231,4918.317972350231
2021-03-28,2021,3,12,4,P3-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,21345.5,-510323.45,-510323.45,4918.317972350231,4918.317972350231
2021-04-04,2021,4,13,1,P4-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,23042.53999999998,-640480.15,-640480.15,5309.341014,4918.317972350231
2021-04-11,2021,4,14,2,P4-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,23042.53999999998,-640480.15,-640480.15,5309.341014,5309.341014
2021-04-18,2021,4,15,3,P4-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,23042.53999999998,-640480.15,-640480.15,5309.341014,5309.341014
2021-04-25,2021,4,16,4,P4-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,23042.53999999998,-640480.15,-640480.15,5309.341014,5309.341014
2021-05-02,2021,5,17,1,P5-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,5711.409999999989,-764925.44,-764925.44,1315.9930875576013,5309.341014
2021-05-09,2021,5,18,2,P5-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,5711.409999999989,-764925.44,-764925.44,1315.9930875576013,1315.993087557601
2021-05-16,2021,5,19,3,P5-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,5711.409999999989,-764925.44,-764925.44,1315.9930875576013,1315.9930875576013
2021-05-23,2021,5,20,4,P5-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,5711.409999999989,-764925.44,-764925.44,1315.9930875576013,1315.9930875576013
2021-05-30,2021,5,21,5,P5-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,5711.409999999989,-764925.44,-764925.44,1315.9930875576013,1315.9930875576013
2021-06-06,2021,6,22,1,P6-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,29308.90000000001,-860061.83,-860061.83,6753.202764976961,1315.9930875576013
2021-06-13,2021,6,23,2,P6-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,29308.90000000001,-860061.83,-860061.83,6753.202764976961,6753.202764976961
2021-06-20,2021,6,24,3,P6-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,29308.90000000001,-860061.83,-860061.83,6753.202764976961,6753.202764976961
2021-06-27,2021,6,25,4,P6-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,29308.90000000001,-860061.83,-860061.83,6753.202764976961,6753.202764976961
2021-07-04,2021,7,26,1,P7-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,15000,-940198.22,-940198.22,3456.221198156682,6753.202764976961
2021-07-11,2021,7,27,2,P7-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,15000,-940198.22,-940198.22,3456.221198156682,3456.2211981566816
2021-07-18,2021,7,28,3,P7-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,15000,-940198.22,-940198.22,3456.221198156682,3456.221198156682
2021-07-25,2021,7,29,4,P7-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,15000,-940198.22,-940198.22,3456.221198156682,3456.221198156682
2021-08-01,2021,8,30,1,P8-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,31530.00000000001,-988804.61,-988804.61,7264.976958525348,3456.221198156682
2021-08-08,2021,8,31,2,P8-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,31530.00000000001,-988804.61,-988804.61,7264.976958525348,7264.976958525347
2021-08-15,2021,8,32,3,P8-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,31530.00000000001,-988804.61,-988804.61,7264.976958525348,7264.976958525348
2021-08-22,2021,8,33,4,P8-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,31530.00000000001,-988804.61,-988804.61,7264.976958525348,7264.976958525348
2021-08-29,2021,8,34,5,P8-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,31530.00000000001,-988804.61,-988804.61,7264.976958525348,7264.976958525348
2021-09-05,2021,9,35,1,P9-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,48606.39,-988804.61,-988804.61,11199.629032258064,7264.976958525348
2021-09-12,2021,9,36,2,P9-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,48606.39,-988804.61,-988804.61,11199.629032258064,11199.629032258064
2021-09-19,2021,9,37,3,P9-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,48606.39,-988804.61,-988804.61,11199.629032258064,11199.629032258064
2021-09-26,2021,9,38,4,P9-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,48606.39,-988804.61,-988804.61,11199.629032258064,11199.629032258064
2021-10-03,2021,10,39,1,P10-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-46.25,-988850.86,-988850.86,-10.65668203,11199.629032258064
2021-10-10,2021,10,40,2,P10-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-46.25,-988850.86,-988850.86,-10.65668203,-10.65668203
2021-10-17,2021,10,41,3,P10-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-46.25,-988850.86,-988850.86,-10.65668203,-10.65668203
2021-10-24,2021,10,42,4,P10-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-46.25,-988850.86,-988850.86,-10.65668203,-10.65668203
2021-10-31,2021,10,43,5,P10-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-46.25,-988850.86,-988850.86,-10.65668203,-10.65668203
2021-11-07,2021,11,44,1,P11-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-306425.17,-1295322.28,-1295322.28,-70604.87788,-10.65668203
2021-11-14,2021,11,45,2,P11-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-306425.17,-1295322.28,-1295322.28,-70604.87788,-70604.87788
2021-11-21,2021,11,46,3,P11-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-306425.17,-1295322.28,-1295322.28,-70604.87788,-70604.87788
2021-11-28,2021,11,47,4,P11-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-306425.17,-1295322.28,-1295322.28,-70604.87788,-70604.87788
2021-12-05,2021,12,48,1,P12-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,306425.17,-1295368.53,-1295368.53,70604.87788018433,-70604.87788
2021-12-12,2021,12,49,2,P12-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,306425.17,-1295368.53,-1295368.53,70604.87788018433,70604.87788
2021-12-19,2021,12,50,3,P12-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,306425.17,-1295368.53,-1295368.53,70604.87788018433,70604.87788018433
2021-12-26,2021,12,51,4,P12-21,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,306425.17,-1295368.53,-1295368.53,70604.87788018433,70604.87788018433
2022-01-02,2022,1,52,1,P1-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,53666.49,53620.24,-1059168.82,12365.55069124424,70593.00691244239
2022-01-09,2022,1,1,2,P1-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,53666.49,53620.24,-1059168.82,12365.55069124424,12365.550691244229
2022-01-16,2022,1,2,3,P1-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,53666.49,53620.24,-1059168.82,12365.55069124424,12365.55069124424
2022-01-23,2022,1,3,4,P1-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,53666.49,53620.24,-1059168.82,12365.55069124424,12365.55069124424
2022-01-30,2022,1,4,5,P1-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,53666.49,53620.24,-1059168.82,12365.55069124424,12365.55069124424
2022-02-06,2022,2,5,1,P2-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,445643.62,552884.1,-385360.22,102682.86175115207,14234.67741935484
2022-02-13,2022,2,6,2,P2-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,445643.62,552884.1,-385360.22,102682.86175115207,14234.67741935484
2022-02-20,2022,2,7,3,P2-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,445643.62,552884.1,-385360.22,102682.86175115207,14234.67741935484
2022-02-27,2022,2,8,4,P2-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,445643.62,552884.1,-385360.22,102682.86175115207,14234.67741935484
2022-03-06,2022,3,9,1,P3-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-103629.76,948518.2,163473.11999999994,-23877.82488,17301.67511520738
2022-03-13,2022,3,10,2,P3-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-103629.76,948518.2,163473.11999999994,-23877.82488,17301.67511520738
2022-03-20,2022,3,11,3,P3-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-103629.76,948518.2,163473.11999999994,-23877.82488,17301.67511520738
2022-03-27,2022,3,12,4,P3-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-103629.76,948518.2,163473.11999999994,-23877.82488,17301.67511520738
2022-04-03,2022,4,13,1,P4-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,144073.68,1488225.98,833337.5999999999,33196.700460829496,17692.698156682032
2022-04-10,2022,4,14,2,P4-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,144073.68,1488225.98,833337.5999999999,33196.700460829496,17692.698156682032
2022-04-17,2022,4,15,3,P4-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,144073.68,1488225.98,833337.5999999999,33196.700460829496,17692.698156682032
2022-04-24,2022,4,16,4,P4-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,144073.68,1488225.98,833337.5999999999,33196.700460829496,17692.698156682032
2022-05-01,2022,5,17,1,P5-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,38049,2065982.76,1535539.67,8767.050691,13699.350230414753
2022-05-08,2022,5,18,2,P5-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,38049,2065982.76,1535539.67,8767.050691,13699.350230414753
2022-05-15,2022,5,19,3,P5-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,38049,2065982.76,1535539.67,8767.050691,13699.350230414753
2022-05-22,2022,5,20,4,P5-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,38049,2065982.76,1535539.67,8767.050691,13699.350230414753
2022-05-29,2022,5,21,5,P5-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,38049,2065982.76,1535539.67,8767.050691,13699.350230414753
2022-06-05,2022,6,22,1,P6-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-12000,2631739.54,2196432.84,-2764.976959,19136.55990783411
2022-06-12,2022,6,23,2,P6-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-12000,2631739.54,2196432.84,-2764.976959,19136.55990783411
2022-06-19,2022,6,24,3,P6-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-12000,2631739.54,2196432.84,-2764.976959,19136.55990783411
2022-06-26,2022,6,25,4,P6-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,-12000,2631739.54,2196432.84,-2764.976959,19136.55990783411
2022-07-03,2022,7,26,1,P7-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,200,3197696.3200000003,2842526.0100000007,46.082949308755765,15839.578341013832
2022-07-10,2022,7,27,2,P7-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,200,3197696.3200000003,2842526.0100000007,46.082949308755765,15839.578341013832
2022-07-17,2022,7,28,3,P7-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,200,3197696.3200000003,2842526.0100000007,46.082949308755765,15839.578341013832
2022-07-24,2022,7,29,4,P7-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,200,3197696.3200000003,2842526.0100000007,46.082949308755765,15839.578341013832
2022-07-31,2022,7,30,5,P7-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,200,3197696.3200000003,2842526.0100000007,46.082949308755765,19648.334101382497
2022-08-07,2022,8,31,1,P8-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,0,3763653.100000001,3457089.1800000006,0,19648.334101382497
2022-08-14,2022,8,32,2,P8-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,0,3763653.100000001,3457089.1800000006,0,19648.334101382497
2022-08-21,2022,8,33,3,P8-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,0,3763653.100000001,3457089.1800000006,0,19648.334101382497
2022-08-28,2022,8,34,4,P8-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,0,3763653.100000001,3457089.1800000006,0,19648.334101382497
2022-09-04,2022,9,35,1,P9-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,260,4329869.880000001,4023305.960000001,59.90783410138249,23582.986175115213
2022-09-11,2022,9,36,2,P9-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,260,4329869.880000001,4023305.960000001,59.90783410138249,23582.986175115213
2022-09-18,2022,9,37,3,P9-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,260,4329869.880000001,4023305.960000001,59.90783410138249,23582.986175115213
2022-09-25,2022,9,38,4,P9-22,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,260,4329869.880000001,4023305.960000001,59.90783410138249,23582.986175115213
2022-10-02,,,,,,Liabilities,Cash flow from Operating Activities,2,TRADE UNPROCESSED,20103,0,0,0,0,12372.70046
