week_date,year,month,week_of_year,week_of_month,period,category_name,subcategory_name,metric_order,gl_name,gl_number,mtd,ytd,ttm,wtd,predicted_wtd
2023-01-15,2023,1,2,3,P1-23,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,-11963.85,-122339.91,0,-39.99761559
2023-01-22,2023,1,3,4,P1-23,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,-11963.85,-122339.91,0,-49.06216623
2023-01-29,2023,1,4,5,P1-23,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,-11963.85,-122339.91,0,-56.40841999
2023-02-05,2023,2,5,1,P2-23,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,-23879.24,-125946.4,0,-62.36210264
2023-02-12,2023,2,6,2,P2-23,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,-23879.24,-125946.4,0,-67.18719485
2023-02-19,2023,2,7,3,P2-23,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,-23879.24,-125946.4,0,-71.09763763
2023-02-26,2023,2,8,4,P2-23,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,-23879.24,-125946.4,0,-74.26681621
2023-03-05,2023,3,9,1,P3-23,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,-35794.63,-129656.48,0,-76.83524886
2023-03-12,2023,3,10,2,P3-23,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,-35794.63,-129656.48,0,-78.91681792
2023-03-19,2023,3,11,3,P3-23,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,-35794.63,-129656.48,0,-80.60381869
2023-03-26,2023,3,12,4,P3-23,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,-35794.63,-129656.48,0,-81.9710506
2023-04-02,2023,4,13,1,P4-23,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,-47533.39,-133624.42,0,-83.07913587
2023-04-09,2023,4,14,2,P4-23,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,-47533.39,-133624.42,0,-83.97720634
2023-04-16,2023,4,15,3,P4-23,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,-47533.39,-133624.42,0,-84.705081
2023-04-23,2023,4,16,4,P4-23,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,-47533.39,-133624.42,0,-85.29503384
2023-04-30,2023,4,17,5,P4-23,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,-47533.39,-133624.42,0,-85.77322251
2023-05-07,2023,5,18,1,P5-23,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,-59100.62,-137562.17,0,-86.16084913
2023-05-14,2023,5,19,2,P5-23,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,-59100.62,-137562.17,0,-86.47510139
2023-05-21,2023,5,20,3,P5-23,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,-59100.62,-137562.17,0,-86.7299122
2023-05-28,2023,5,21,4,P5-23,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,-59100.62,-137562.17,0,-86.93658143
2023-06-04,,,,,,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,0,0,0,-114.1137995
2023-06-11,,,,,,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,0,0,0,-114.2499381
2023-06-18,,,,,,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,0,0,0,-114.3605774
2023-06-25,,,,,,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,0,0,0,-114.4506215
2023-07-02,,,,,,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,0,0,0,-81826.43541
2023-07-09,,,,,,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,0,0,0,-81826.49552
2023-07-16,,,,,,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,0,0,0,-81826.54491
2023-07-23,,,,,,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,0,0,0,-81826.5858
2023-07-30,,,,,,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,0,0,0,-81826.62004
2023-08-06,,,,,,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,0,0,0,-87.72811765
2023-08-13,,,,,,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,0,0,0,-87.75326017
2023-08-20,,,,,,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,0,0,0,-87.77564026
2023-08-27,,,,,,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,0,0,0,-87.79624293
2023-09-03,,,,,,Liabilities,Cash flow from Operating Activities,2,401K-EMPLOYEE DEDUCTION,20227,0,0,0,0,1810.321998
2020-01-05,2020,1,1,1,P1-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,273465.11,273465.11,0,0
2020-01-12,2020,1,2,2,P1-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,273465.11,273465.11,0,0
2020-01-19,2020,1,3,3,P1-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,273465.11,273465.11,0,0
2020-01-26,2020,1,4,4,P1-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,273465.11,273465.11,0,0
2020-02-02,2020,2,5,1,P2-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,546930.22,546930.22,0,0
2020-02-09,2020,2,6,2,P2-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,546930.22,546930.22,0,0
2020-02-16,2020,2,7,3,P2-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,546930.22,546930.22,0,0
2020-02-23,2020,2,8,4,P2-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,546930.22,546930.22,0,0
2020-03-01,2020,3,9,1,P3-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,820395.33,820395.33,0,0
2020-03-08,2020,3,10,2,P3-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,820395.33,820395.33,0,0
2020-03-15,2020,3,11,3,P3-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,820395.33,820395.33,0,0
2020-03-22,2020,3,12,4,P3-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,820395.33,820395.33,0,0
2020-03-29,2020,3,13,5,P3-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,820395.33,820395.33,0,0
2020-04-05,2020,4,14,1,P4-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1093860.44,1093860.44,0,0
2020-04-12,2020,4,15,2,P4-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1093860.44,1093860.44,0,0
2020-04-19,2020,4,16,3,P4-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1093860.44,1093860.44,0,0
2020-04-26,2020,4,17,4,P4-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1093860.44,1093860.44,0,0
2020-05-03,2020,5,18,1,P5-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1367325.55,1367325.55,0,0
2020-05-10,2020,5,19,2,P5-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1367325.55,1367325.55,0,0
2020-05-17,2020,5,20,3,P5-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1367325.55,1367325.55,0,0
2020-05-24,2020,5,21,4,P5-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1367325.55,1367325.55,0,0
2020-05-31,2020,5,22,5,P5-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1367325.55,1367325.55,0,0
2020-06-07,2020,6,23,1,P6-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1640790.66,1640790.66,0,0
2020-06-14,2020,6,24,2,P6-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1640790.66,1640790.66,0,0
2020-06-21,2020,6,25,3,P6-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1640790.66,1640790.66,0,0
2020-06-28,2020,6,26,4,P6-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1640790.66,1640790.66,0,0
2020-07-05,2020,7,27,1,P7-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1914255.77,1914255.77,0,0
2020-07-12,2020,7,28,2,P7-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1914255.77,1914255.77,0,0
2020-07-19,2020,7,29,3,P7-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1914255.77,1914255.77,0,0
2020-07-26,2020,7,30,4,P7-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1914255.77,1914255.77,0,0
2020-08-02,2020,8,31,1,P8-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2187720.88,2187720.88,0,0
2020-08-09,2020,8,32,2,P8-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2187720.88,2187720.88,0,0
2020-08-16,2020,8,33,3,P8-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2187720.88,2187720.88,0,0
2020-08-23,2020,8,34,4,P8-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2187720.88,2187720.88,0,0
2020-08-30,2020,8,35,5,P8-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2187720.88,2187720.88,0,0
2020-09-06,2020,9,36,1,P9-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2461185.99,2461185.99,0,0
2020-09-13,2020,9,37,2,P9-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2461185.99,2461185.99,0,0
2020-09-20,2020,9,38,3,P9-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2461185.99,2461185.99,0,0
2020-09-27,2020,9,39,4,P9-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2461185.99,2461185.99,0,0
2020-10-04,2020,10,40,1,P10-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2734651.1,2734651.1,0,0
2020-10-11,2020,10,41,2,P10-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2734651.1,2734651.1,0,0
2020-10-18,2020,10,42,3,P10-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2734651.1,2734651.1,0,0
2020-10-25,2020,10,43,4,P10-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2734651.1,2734651.1,0,0
2020-11-01,2020,11,44,1,P11-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,3008116.21,3008116.21,0,0
2020-11-08,2020,11,45,2,P11-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,3008116.21,3008116.21,0,0
2020-11-15,2020,11,46,3,P11-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,3008116.21,3008116.21,0,0
2020-11-22,2020,11,47,4,P11-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,3008116.21,3008116.21,0,0
2020-11-29,2020,11,48,5,P11-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,3008116.21,3008116.21,0,0
2020-12-06,2020,12,49,1,P12-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,3281581.32,3281581.32,0,0
2020-12-13,2020,12,50,2,P12-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,3281581.32,3281581.32,0,0
2020-12-20,2020,12,51,3,P12-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,3281581.32,3281581.32,0,0
2020-12-27,2020,12,52,4,P12-20,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,3281581.32,3281581.32,0,0
2021-01-03,2021,1,53,1,P1-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,273465.11,3281581.32,0,0
2021-01-10,2021,1,1,2,P1-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,273465.11,3281581.32,0,0
2021-01-17,2021,1,2,3,P1-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,273465.11,3281581.32,0,0
2021-01-24,2021,1,3,4,P1-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,273465.11,3281581.32,0,0
2021-01-31,2021,1,4,5,P1-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,273465.11,3281581.32,0,0
2021-02-07,2021,2,5,1,P2-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,546930.22,3281581.32,0,0
2021-02-14,2021,2,6,2,P2-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,546930.22,3281581.32,0,0
2021-02-21,2021,2,7,3,P2-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,546930.22,3281581.32,0,0
2021-02-28,2021,2,8,4,P2-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,546930.22,3281581.32,0,0
2021-03-07,2021,3,9,1,P3-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,820395.33,3281581.32,0,0
2021-03-14,2021,3,10,2,P3-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,820395.33,3281581.32,0,0
2021-03-21,2021,3,11,3,P3-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,820395.33,3281581.32,0,0
2021-03-28,2021,3,12,4,P3-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,820395.33,3281581.32,0,0
2021-04-04,2021,4,13,1,P4-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1093860.44,3281581.32,0,0
2021-04-11,2021,4,14,2,P4-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1093860.44,3281581.32,0,0
2021-04-18,2021,4,15,3,P4-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1093860.44,3281581.32,0,0
2021-04-25,2021,4,16,4,P4-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1093860.44,3281581.32,0,0
2021-05-02,2021,5,17,1,P5-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1367325.55,3281581.32,0,0
2021-05-09,2021,5,18,2,P5-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1367325.55,3281581.32,0,0
2021-05-16,2021,5,19,3,P5-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1367325.55,3281581.32,0,0
2021-05-23,2021,5,20,4,P5-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1367325.55,3281581.32,0,0
2021-05-30,2021,5,21,5,P5-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1367325.55,3281581.32,0,0
2021-06-06,2021,6,22,1,P6-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1640790.66,3281581.32,0,0
2021-06-13,2021,6,23,2,P6-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1640790.66,3281581.32,0,0
2021-06-20,2021,6,24,3,P6-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1640790.66,3281581.32,0,0
2021-06-27,2021,6,25,4,P6-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1640790.66,3281581.32,0,0
2021-07-04,2021,7,26,1,P7-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1914255.77,3281581.32,0,0
2021-07-11,2021,7,27,2,P7-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1914255.77,3281581.32,0,0
2021-07-18,2021,7,28,3,P7-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1914255.77,3281581.32,0,0
2021-07-25,2021,7,29,4,P7-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1914255.77,3281581.32,0,0
2021-08-01,2021,8,30,1,P8-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2187720.88,3281581.32,0,0
2021-08-08,2021,8,31,2,P8-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2187720.88,3281581.32,0,0
2021-08-15,2021,8,32,3,P8-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2187720.88,3281581.32,0,0
2021-08-22,2021,8,33,4,P8-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2187720.88,3281581.32,0,0
2021-08-29,2021,8,34,5,P8-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2187720.88,3281581.32,0,0
2021-09-05,2021,9,35,1,P9-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2461185.99,3281581.32,0,0
2021-09-12,2021,9,36,2,P9-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2461185.99,3281581.32,0,0
2021-09-19,2021,9,37,3,P9-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2461185.99,3281581.32,0,0
2021-09-26,2021,9,38,4,P9-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2461185.99,3281581.32,0,0
2021-10-03,2021,10,39,1,P10-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2734651.1,3281581.32,0,0
2021-10-10,2021,10,40,2,P10-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2734651.1,3281581.32,0,0
2021-10-17,2021,10,41,3,P10-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2734651.1,3281581.32,0,0
2021-10-24,2021,10,42,4,P10-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2734651.1,3281581.32,0,0
2021-10-31,2021,10,43,5,P10-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,2734651.1,3281581.32,0,0
2021-11-07,2021,11,44,1,P11-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,3008116.21,3281581.32,0,0
2021-11-14,2021,11,45,2,P11-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,3008116.21,3281581.32,0,0
2021-11-21,2021,11,46,3,P11-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,3008116.21,3281581.32,0,0
2021-11-28,2021,11,47,4,P11-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,3008116.21,3281581.32,0,0
2021-12-05,2021,12,48,1,P12-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,3281581.32,3281581.32,0,0
2021-12-12,2021,12,49,2,P12-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,3281581.32,3281581.32,0,0
2021-12-19,2021,12,50,3,P12-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,3281581.32,3281581.32,0,0
2021-12-26,2021,12,51,4,P12-21,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,3281581.32,3281581.32,0,0
2022-01-02,2022,1,52,1,P1-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,273465.11,3281581.32,0,0
2022-01-09,2022,1,1,2,P1-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,273465.11,3281581.32,0,0
2022-01-16,2022,1,2,3,P1-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,273465.11,3281581.32,0,0
2022-01-23,2022,1,3,4,P1-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,273465.11,3281581.32,0,0
2022-01-30,2022,1,4,5,P1-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,273465.11,3281581.32,0,0
2022-02-06,2022,2,5,1,P2-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,546930.22,3281581.32,0,0
2022-02-13,2022,2,6,2,P2-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,546930.22,3281581.32,0,0
2022-02-20,2022,2,7,3,P2-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,546930.22,3281581.32,0,0
2022-02-27,2022,2,8,4,P2-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,546930.22,3281581.32,0,0
2022-03-06,2022,3,9,1,P3-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,820395.33,3281581.32,0,0
2022-03-13,2022,3,10,2,P3-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,820395.33,3281581.32,0,0
2022-03-20,2022,3,11,3,P3-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,820395.33,3281581.32,0,0
2022-03-27,2022,3,12,4,P3-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,820395.33,3281581.32,0,0
2022-04-03,2022,4,13,1,P4-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1093860.44,3281581.32,0,0
2022-04-10,2022,4,14,2,P4-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1093860.44,3281581.32,0,0
2022-04-17,2022,4,15,3,P4-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1093860.44,3281581.32,0,0
2022-04-24,2022,4,16,4,P4-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1093860.44,3281581.32,0,0
2022-05-01,2022,5,17,1,P5-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1367325.55,3281581.32,0,0
2022-05-08,2022,5,18,2,P5-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1367325.55,3281581.32,0,0
2022-05-15,2022,5,19,3,P5-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1367325.55,3281581.32,0,0
2022-05-22,2022,5,20,4,P5-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1367325.55,3281581.32,0,0
2022-05-29,2022,5,21,5,P5-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1367325.55,3281581.32,0,0
2022-06-05,2022,6,22,1,P6-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1640790.66,3281581.32,0,0
2022-06-12,2022,6,23,2,P6-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1640790.66,3281581.32,0,0
2022-06-19,2022,6,24,3,P6-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1640790.66,3281581.32,0,0
2022-06-26,2022,6,25,4,P6-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1640790.66,3281581.32,0,0
2022-07-03,2022,7,26,1,P7-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1914255.77,3281581.32,0,0
2022-07-10,2022,7,27,2,P7-22,Liabilities,Cash flow from Operating Activities,2,A/P TRADE-RMF ONLY,20108,0,1914255.77,3281581.32,0,0
