entity_id,period_id,period,year,month,entity_period_id,company_id,company_name
12,2,P2-20,2020,2,12002,10,xrg
12,3,P3-20,2020,3,12003,10,xrg
12,4,P4-20,2020,4,12004,10,xrg
12,5,P5-20,2020,5,12005,10,xrg
12,6,P6-20,2020,6,12006,10,xrg
12,7,P7-20,2020,7,12007,10,xrg
12,8,P8-20,2020,8,12008,10,xrg
12,9,P9-20,2020,9,12009,10,xrg
12,10,P10-20,2020,10,12010,10,xrg
12,11,P11-20,2020,11,12011,10,xrg
12,12,P12-20,2020,12,12012,10,xrg
12,13,P1-21,2021,1,12013,10,xrg
12,14,P2-21,2021,2,12014,10,xrg
12,15,P3-21,2021,3,12015,10,xrg
12,16,P4-21,2021,4,12016,10,xrg
12,17,P5-21,2021,5,12017,10,xrg
12,18,P6-21,2021,6,12018,10,xrg
12,19,P7-21,2021,7,12019,10,xrg
12,20,P8-21,2021,8,12020,10,xrg
12,21,P9-21,2021,9,12021,10,xrg
12,22,P10-21,2021,10,12022,10,xrg
12,23,P11-21,2021,11,12023,10,xrg
12,24,P12-21,2021,12,12024,10,xrg
12,25,P1-22,2022,1,12025,10,xrg
12,26,P2-22,2022,2,12026,10,xrg
12,27,P3-22,2022,3,12027,10,xrg
12,28,P4-22,2022,4,12028,10,xrg
12,29,P5-22,2022,5,12029,10,xrg
12,30,P6-22,2022,6,12030,10,xrg
12,31,P7-22,2022,7,12031,10,xrg
12,32,P8-22,2022,8,12032,10,xrg
12,33,P9-22,2022,9,12033,10,xrg
12,34,P10-22,2022,10,12034,10,xrg
12,35,P11-22,2022,11,12035,10,xrg
12,36,P12-22,2022,12,12036,10,xrg
12,37,P1-23,2023,1,12037,10,xrg
12,38,P2-23,2023,2,12038,10,xrg
12,39,P3-23,2023,3,12039,10,xrg
12,40,P4-23,2023,4,12040,10,xrg
12,41,P5-23,2023,5,12041,10,xrg
12,42,P6-23,2023,6,12042,10,xrg
12,43,P7-23,2023,7,12043,10,xrg
12,44,P8-23,2023,8,12044,10,xrg
12,45,P9-23,2023,9,12045,10,xrg
12,46,P10-23,2023,10,12046,10,xrg
12,47,P11-23,2023,11,12047,10,xrg
12,48,P12-23,2023,12,12048,10,xrg
12,49,P1-24,2024,1,12049,10,xrg
12,50,P2-24,2024,2,12050,10,xrg
12,51,P3-24,2024,3,12051,10,xrg
12,52,P4-24,2024,4,12052,10,xrg
12,53,P5-24,2024,5,12053,10,xrg
12,54,P6-24,2024,6,12054,10,xrg
12,55,P7-24,2024,7,12055,10,xrg
13,1,P1-20,2020,1,13001,10,xrg
13,2,P2-20,2020,2,13002,10,xrg
13,3,P3-20,2020,3,13003,10,xrg
13,4,P4-20,2020,4,13004,10,xrg
13,5,P5-20,2020,5,13005,10,xrg
13,6,P6-20,2020,6,13006,10,xrg
13,7,P7-20,2020,7,13007,10,xrg
13,8,P8-20,2020,8,13008,10,xrg
13,9,P9-20,2020,9,13009,10,xrg
13,10,P10-20,2020,10,13010,10,xrg
13,11,P11-20,2020,11,13011,10,xrg
13,12,P12-20,2020,12,13012,10,xrg
13,13,P1-21,2021,1,13013,10,xrg
13,14,P2-21,2021,2,13014,10,xrg
13,15,P3-21,2021,3,13015,10,xrg
13,16,P4-21,2021,4,13016,10,xrg
13,17,P5-21,2021,5,13017,10,xrg
13,18,P6-21,2021,6,13018,10,xrg
13,19,P7-21,2021,7,13019,10,xrg
13,20,P8-21,2021,8,13020,10,xrg
13,21,P9-21,2021,9,13021,10,xrg
13,22,P10-21,2021,10,13022,10,xrg
13,23,P11-21,2021,11,13023,10,xrg
13,24,P12-21,2021,12,13024,10,xrg
13,25,P1-22,2022,1,13025,10,xrg
13,26,P2-22,2022,2,13026,10,xrg
13,27,P3-22,2022,3,13027,10,xrg
13,28,P4-22,2022,4,13028,10,xrg
13,29,P5-22,2022,5,13029,10,xrg
13,30,P6-22,2022,6,13030,10,xrg
13,31,P7-22,2022,7,13031,10,xrg
13,32,P8-22,2022,8,13032,10,xrg
13,33,P9-22,2022,9,13033,10,xrg
13,34,P10-22,2022,10,13034,10,xrg
13,35,P11-22,2022,11,13035,10,xrg
13,36,P12-22,2022,12,13036,10,xrg
13,37,P1-23,2023,1,13037,10,xrg
13,38,P2-23,2023,2,13038,10,xrg
13,39,P3-23,2023,3,13039,10,xrg
13,40,P4-23,2023,4,13040,10,xrg
13,41,P5-23,2023,5,13041,10,xrg
13,42,P6-23,2023,6,13042,10,xrg
13,43,P7-23,2023,7,13043,10,xrg
13,44,P8-23,2023,8,13044,10,xrg
13,45,P9-23,2023,9,13045,10,xrg
13,46,P10-23,2023,10,13046,10,xrg
13,47,P11-23,2023,11,13047,10,xrg
13,48,P12-23,2023,12,13048,10,xrg
13,49,P1-24,2024,1,13049,10,xrg
13,50,P2-24,2024,2,13050,10,xrg
13,51,P3-24,2024,3,13051,10,xrg
13,52,P4-24,2024,4,13052,10,xrg
13,53,P5-24,2024,5,13053,10,xrg
13,54,P6-24,2024,6,13054,10,xrg
13,55,P7-24,2024,7,13055,10,xrg
14,1,P1-20,2020,1,14001,10,xrg
14,2,P2-20,2020,2,14002,10,xrg
14,3,P3-20,2020,3,14003,10,xrg
14,4,P4-20,2020,4,14004,10,xrg
14,5,P5-20,2020,5,14005,10,xrg
14,6,P6-20,2020,6,14006,10,xrg
14,7,P7-20,2020,7,14007,10,xrg
14,8,P8-20,2020,8,14008,10,xrg
14,9,P9-20,2020,9,14009,10,xrg
14,10,P10-20,2020,10,14010,10,xrg
14,11,P11-20,2020,11,14011,10,xrg
14,12,P12-20,2020,12,14012,10,xrg
14,13,P1-21,2021,1,14013,10,xrg
14,14,P2-21,2021,2,14014,10,xrg
14,15,P3-21,2021,3,14015,10,xrg
14,16,P4-21,2021,4,14016,10,xrg
14,17,P5-21,2021,5,14017,10,xrg
14,18,P6-21,2021,6,14018,10,xrg
14,19,P7-21,2021,7,14019,10,xrg
14,20,P8-21,2021,8,14020,10,xrg
14,21,P9-21,2021,9,14021,10,xrg
14,22,P10-21,2021,10,14022,10,xrg
14,23,P11-21,2021,11,14023,10,xrg
14,24,P12-21,2021,12,14024,10,xrg
14,25,P1-22,2022,1,14025,10,xrg
14,26,P2-22,2022,2,14026,10,xrg
14,27,P3-22,2022,3,14027,10,xrg
14,28,P4-22,2022,4,14028,10,xrg
14,29,P5-22,2022,5,14029,10,xrg
14,30,P6-22,2022,6,14030,10,xrg
14,31,P7-22,2022,7,14031,10,xrg
14,32,P8-22,2022,8,14032,10,xrg
14,33,P9-22,2022,9,14033,10,xrg
14,34,P10-22,2022,10,14034,10,xrg
14,35,P11-22,2022,11,14035,10,xrg
14,36,P12-22,2022,12,14036,10,xrg
14,37,P1-23,2023,1,14037,10,xrg
14,38,P2-23,2023,2,14038,10,xrg
14,39,P3-23,2023,3,14039,10,xrg
14,40,P4-23,2023,4,14040,10,xrg
14,41,P5-23,2023,5,14041,10,xrg
14,42,P6-23,2023,6,14042,10,xrg
14,43,P7-23,2023,7,14043,10,xrg
14,44,P8-23,2023,8,14044,10,xrg
14,45,P9-23,2023,9,14045,10,xrg
14,46,P10-23,2023,10,14046,10,xrg
14,47,P11-23,2023,11,14047,10,xrg
14,48,P12-23,2023,12,14048,10,xrg
14,49,P1-24,2024,1,14049,10,xrg
14,50,P2-24,2024,2,14050,10,xrg
14,51,P3-24,2024,3,14051,10,xrg
14,52,P4-24,2024,4,14052,10,xrg
14,53,P5-24,2024,5,14053,10,xrg
14,54,P6-24,2024,6,14054,10,xrg
14,55,P7-24,2024,7,14055,10,xrg
15,1,P1-20,2020,1,15001,10,xrg
15,2,P2-20,2020,2,15002,10,xrg
15,3,P3-20,2020,3,15003,10,xrg
15,4,P4-20,2020,4,15004,10,xrg
15,5,P5-20,2020,5,15005,10,xrg
15,6,P6-20,2020,6,15006,10,xrg
15,7,P7-20,2020,7,15007,10,xrg
15,8,P8-20,2020,8,15008,10,xrg
15,9,P9-20,2020,9,15009,10,xrg
15,10,P10-20,2020,10,15010,10,xrg
15,11,P11-20,2020,11,15011,10,xrg
15,12,P12-20,2020,12,15012,10,xrg
15,13,P1-21,2021,1,15013,10,xrg
15,14,P2-21,2021,2,15014,10,xrg
15,15,P3-21,2021,3,15015,10,xrg
15,16,P4-21,2021,4,15016,10,xrg
15,17,P5-21,2021,5,15017,10,xrg
15,18,P6-21,2021,6,15018,10,xrg
15,19,P7-21,2021,7,15019,10,xrg
15,20,P8-21,2021,8,15020,10,xrg
15,21,P9-21,2021,9,15021,10,xrg
15,22,P10-21,2021,10,15022,10,xrg
15,23,P11-21,2021,11,15023,10,xrg
15,24,P12-21,2021,12,15024,10,xrg
15,25,P1-22,2022,1,15025,10,xrg
15,26,P2-22,2022,2,15026,10,xrg
15,27,P3-22,2022,3,15027,10,xrg
15,28,P4-22,2022,4,15028,10,xrg
15,29,P5-22,2022,5,15029,10,xrg
15,30,P6-22,2022,6,15030,10,xrg
15,31,P7-22,2022,7,15031,10,xrg
15,32,P8-22,2022,8,15032,10,xrg
15,33,P9-22,2022,9,15033,10,xrg
15,34,P10-22,2022,10,15034,10,xrg
15,35,P11-22,2022,11,15035,10,xrg
15,36,P12-22,2022,12,15036,10,xrg
15,37,P1-23,2023,1,15037,10,xrg
15,38,P2-23,2023,2,15038,10,xrg
15,39,P3-23,2023,3,15039,10,xrg
15,40,P4-23,2023,4,15040,10,xrg
15,41,P5-23,2023,5,15041,10,xrg
15,42,P6-23,2023,6,15042,10,xrg
15,43,P7-23,2023,7,15043,10,xrg
15,44,P8-23,2023,8,15044,10,xrg
15,45,P9-23,2023,9,15045,10,xrg
15,46,P10-23,2023,10,15046,10,xrg
15,47,P11-23,2023,11,15047,10,xrg
15,48,P12-23,2023,12,15048,10,xrg
15,49,P1-24,2024,1,15049,10,xrg
15,50,P2-24,2024,2,15050,10,xrg
15,51,P3-24,2024,3,15051,10,xrg
15,52,P4-24,2024,4,15052,10,xrg
15,53,P5-24,2024,5,15053,10,xrg
15,54,P6-24,2024,6,15054,10,xrg
15,55,P7-24,2024,7,15055,10,xrg
16,1,P1-20,2020,1,16001,10,xrg
16,2,P2-20,2020,2,16002,10,xrg
16,3,P3-20,2020,3,16003,10,xrg
16,4,P4-20,2020,4,16004,10,xrg
16,5,P5-20,2020,5,16005,10,xrg
16,6,P6-20,2020,6,16006,10,xrg
16,7,P7-20,2020,7,16007,10,xrg
16,8,P8-20,2020,8,16008,10,xrg
16,9,P9-20,2020,9,16009,10,xrg
16,10,P10-20,2020,10,16010,10,xrg
16,11,P11-20,2020,11,16011,10,xrg
16,12,P12-20,2020,12,16012,10,xrg
16,13,P1-21,2021,1,16013,10,xrg
16,14,P2-21,2021,2,16014,10,xrg
16,15,P3-21,2021,3,16015,10,xrg
16,16,P4-21,2021,4,16016,10,xrg
16,17,P5-21,2021,5,16017,10,xrg
16,18,P6-21,2021,6,16018,10,xrg
16,19,P7-21,2021,7,16019,10,xrg
16,20,P8-21,2021,8,16020,10,xrg
16,21,P9-21,2021,9,16021,10,xrg
16,22,P10-21,2021,10,16022,10,xrg
16,23,P11-21,2021,11,16023,10,xrg
16,24,P12-21,2021,12,16024,10,xrg
16,25,P1-22,2022,1,16025,10,xrg
16,26,P2-22,2022,2,16026,10,xrg
16,27,P3-22,2022,3,16027,10,xrg
16,28,P4-22,2022,4,16028,10,xrg
16,29,P5-22,2022,5,16029,10,xrg
16,30,P6-22,2022,6,16030,10,xrg
16,31,P7-22,2022,7,16031,10,xrg
16,32,P8-22,2022,8,16032,10,xrg
16,33,P9-22,2022,9,16033,10,xrg
16,34,P10-22,2022,10,16034,10,xrg
16,35,P11-22,2022,11,16035,10,xrg
16,36,P12-22,2022,12,16036,10,xrg
16,37,P1-23,2023,1,16037,10,xrg
16,38,P2-23,2023,2,16038,10,xrg
16,39,P3-23,2023,3,16039,10,xrg
16,40,P4-23,2023,4,16040,10,xrg
16,41,P5-23,2023,5,16041,10,xrg
16,42,P6-23,2023,6,16042,10,xrg
16,43,P7-23,2023,7,16043,10,xrg
16,44,P8-23,2023,8,16044,10,xrg
16,45,P9-23,2023,9,16045,10,xrg
16,46,P10-23,2023,10,16046,10,xrg
16,47,P11-23,2023,11,16047,10,xrg
16,48,P12-23,2023,12,16048,10,xrg
16,49,P1-24,2024,1,16049,10,xrg
16,50,P2-24,2024,2,16050,10,xrg
16,51,P3-24,2024,3,16051,10,xrg
16,52,P4-24,2024,4,16052,10,xrg
16,53,P5-24,2024,5,16053,10,xrg
16,54,P6-24,2024,6,16054,10,xrg
16,55,P7-24,2024,7,16055,10,xrg
17,1,P1-20,2020,1,17001,10,xrg
17,2,P2-20,2020,2,17002,10,xrg
17,3,P3-20,2020,3,17003,10,xrg
17,4,P4-20,2020,4,17004,10,xrg
17,5,P5-20,2020,5,17005,10,xrg
17,6,P6-20,2020,6,17006,10,xrg
17,7,P7-20,2020,7,17007,10,xrg
17,8,P8-20,2020,8,17008,10,xrg
17,9,P9-20,2020,9,17009,10,xrg
17,10,P10-20,2020,10,17010,10,xrg
17,11,P11-20,2020,11,17011,10,xrg
17,12,P12-20,2020,12,17012,10,xrg
17,13,P1-21,2021,1,17013,10,xrg
17,14,P2-21,2021,2,17014,10,xrg
17,15,P3-21,2021,3,17015,10,xrg
17,16,P4-21,2021,4,17016,10,xrg
17,17,P5-21,2021,5,17017,10,xrg
17,18,P6-21,2021,6,17018,10,xrg
17,19,P7-21,2021,7,17019,10,xrg
17,20,P8-21,2021,8,17020,10,xrg
17,21,P9-21,2021,9,17021,10,xrg
17,22,P10-21,2021,10,17022,10,xrg
17,23,P11-21,2021,11,17023,10,xrg
17,24,P12-21,2021,12,17024,10,xrg
17,25,P1-22,2022,1,17025,10,xrg
17,26,P2-22,2022,2,17026,10,xrg
17,27,P3-22,2022,3,17027,10,xrg
17,28,P4-22,2022,4,17028,10,xrg
17,29,P5-22,2022,5,17029,10,xrg
17,30,P6-22,2022,6,17030,10,xrg
17,31,P7-22,2022,7,17031,10,xrg
17,32,P8-22,2022,8,17032,10,xrg
17,33,P9-22,2022,9,17033,10,xrg
17,34,P10-22,2022,10,17034,10,xrg
17,35,P11-22,2022,11,17035,10,xrg
17,36,P12-22,2022,12,17036,10,xrg
17,37,P1-23,2023,1,17037,10,xrg
17,38,P2-23,2023,2,17038,10,xrg
17,39,P3-23,2023,3,17039,10,xrg
17,40,P4-23,2023,4,17040,10,xrg
17,41,P5-23,2023,5,17041,10,xrg
17,42,P6-23,2023,6,17042,10,xrg
17,43,P7-23,2023,7,17043,10,xrg
17,44,P8-23,2023,8,17044,10,xrg
17,45,P9-23,2023,9,17045,10,xrg
17,46,P10-23,2023,10,17046,10,xrg
17,47,P11-23,2023,11,17047,10,xrg
17,48,P12-23,2023,12,17048,10,xrg
17,49,P1-24,2024,1,17049,10,xrg
17,50,P2-24,2024,2,17050,10,xrg
17,51,P3-24,2024,3,17051,10,xrg
17,52,P4-24,2024,4,17052,10,xrg
17,53,P5-24,2024,5,17053,10,xrg
17,54,P6-24,2024,6,17054,10,xrg
17,55,P7-24,2024,7,17055,10,xrg
18,1,P1-20,2020,1,18001,10,xrg
18,2,P2-20,2020,2,18002,10,xrg
18,3,P3-20,2020,3,18003,10,xrg
18,4,P4-20,2020,4,18004,10,xrg
18,5,P5-20,2020,5,18005,10,xrg
18,6,P6-20,2020,6,18006,10,xrg
18,7,P7-20,2020,7,18007,10,xrg
18,8,P8-20,2020,8,18008,10,xrg
18,9,P9-20,2020,9,18009,10,xrg
18,10,P10-20,2020,10,18010,10,xrg
18,11,P11-20,2020,11,18011,10,xrg
18,12,P12-20,2020,12,18012,10,xrg
18,13,P1-21,2021,1,18013,10,xrg
18,14,P2-21,2021,2,18014,10,xrg
18,15,P3-21,2021,3,18015,10,xrg
18,16,P4-21,2021,4,18016,10,xrg
18,17,P5-21,2021,5,18017,10,xrg
18,18,P6-21,2021,6,18018,10,xrg
18,19,P7-21,2021,7,18019,10,xrg
18,20,P8-21,2021,8,18020,10,xrg
18,21,P9-21,2021,9,18021,10,xrg
18,22,P10-21,2021,10,18022,10,xrg
18,23,P11-21,2021,11,18023,10,xrg
18,24,P12-21,2021,12,18024,10,xrg
18,25,P1-22,2022,1,18025,10,xrg
18,26,P2-22,2022,2,18026,10,xrg
18,27,P3-22,2022,3,18027,10,xrg
18,28,P4-22,2022,4,18028,10,xrg
18,29,P5-22,2022,5,18029,10,xrg
18,30,P6-22,2022,6,18030,10,xrg
18,31,P7-22,2022,7,18031,10,xrg
18,32,P8-22,2022,8,18032,10,xrg
18,33,P9-22,2022,9,18033,10,xrg
18,34,P10-22,2022,10,18034,10,xrg
18,35,P11-22,2022,11,18035,10,xrg
18,36,P12-22,2022,12,18036,10,xrg
18,37,P1-23,2023,1,18037,10,xrg
18,38,P2-23,2023,2,18038,10,xrg
18,39,P3-23,2023,3,18039,10,xrg
18,40,P4-23,2023,4,18040,10,xrg
18,41,P5-23,2023,5,18041,10,xrg
18,42,P6-23,2023,6,18042,10,xrg
18,43,P7-23,2023,7,18043,10,xrg
18,44,P8-23,2023,8,18044,10,xrg
18,45,P9-23,2023,9,18045,10,xrg
18,46,P10-23,2023,10,18046,10,xrg
18,47,P11-23,2023,11,18047,10,xrg
18,48,P12-23,2023,12,18048,10,xrg
18,49,P1-24,2024,1,18049,10,xrg
18,50,P2-24,2024,2,18050,10,xrg
18,51,P3-24,2024,3,18051,10,xrg
18,52,P4-24,2024,4,18052,10,xrg
18,53,P5-24,2024,5,18053,10,xrg
18,54,P6-24,2024,6,18054,10,xrg
18,55,P7-24,2024,7,18055,10,xrg
19,1,P1-20,2020,1,19001,10,xrg
19,2,P2-20,2020,2,19002,10,xrg
19,3,P3-20,2020,3,19003,10,xrg
19,4,P4-20,2020,4,19004,10,xrg
19,5,P5-20,2020,5,19005,10,xrg
19,6,P6-20,2020,6,19006,10,xrg
19,7,P7-20,2020,7,19007,10,xrg
19,8,P8-20,2020,8,19008,10,xrg
19,9,P9-20,2020,9,19009,10,xrg
19,10,P10-20,2020,10,19010,10,xrg
19,11,P11-20,2020,11,19011,10,xrg
19,12,P12-20,2020,12,19012,10,xrg
19,13,P1-21,2021,1,19013,10,xrg
19,14,P2-21,2021,2,19014,10,xrg
19,15,P3-21,2021,3,19015,10,xrg
19,16,P4-21,2021,4,19016,10,xrg
19,17,P5-21,2021,5,19017,10,xrg
19,18,P6-21,2021,6,19018,10,xrg
19,19,P7-21,2021,7,19019,10,xrg
19,20,P8-21,2021,8,19020,10,xrg
19,21,P9-21,2021,9,19021,10,xrg
19,22,P10-21,2021,10,19022,10,xrg
19,23,P11-21,2021,11,19023,10,xrg
19,24,P12-21,2021,12,19024,10,xrg
19,25,P1-22,2022,1,19025,10,xrg
19,26,P2-22,2022,2,19026,10,xrg
19,27,P3-22,2022,3,19027,10,xrg
19,28,P4-22,2022,4,19028,10,xrg
19,29,P5-22,2022,5,19029,10,xrg
19,30,P6-22,2022,6,19030,10,xrg
19,31,P7-22,2022,7,19031,10,xrg
19,32,P8-22,2022,8,19032,10,xrg
19,33,P9-22,2022,9,19033,10,xrg
19,34,P10-22,2022,10,19034,10,xrg
19,35,P11-22,2022,11,19035,10,xrg
19,36,P12-22,2022,12,19036,10,xrg
19,37,P1-23,2023,1,19037,10,xrg
19,38,P2-23,2023,2,19038,10,xrg
19,39,P3-23,2023,3,19039,10,xrg
19,40,P4-23,2023,4,19040,10,xrg
19,41,P5-23,2023,5,19041,10,xrg
19,42,P6-23,2023,6,19042,10,xrg
19,43,P7-23,2023,7,19043,10,xrg
19,44,P8-23,2023,8,19044,10,xrg
19,45,P9-23,2023,9,19045,10,xrg
19,46,P10-23,2023,10,19046,10,xrg
19,47,P11-23,2023,11,19047,10,xrg
19,48,P12-23,2023,12,19048,10,xrg
19,49,P1-24,2024,1,19049,10,xrg
19,50,P2-24,2024,2,19050,10,xrg
19,51,P3-24,2024,3,19051,10,xrg
19,52,P4-24,2024,4,19052,10,xrg
19,53,P5-24,2024,5,19053,10,xrg
19,54,P6-24,2024,6,19054,10,xrg
19,55,P7-24,2024,7,19055,10,xrg
20,1,P1-20,2020,1,20001,10,xrg
20,2,P2-20,2020,2,20002,10,xrg
20,3,P3-20,2020,3,20003,10,xrg
20,4,P4-20,2020,4,20004,10,xrg
20,5,P5-20,2020,5,20005,10,xrg
20,6,P6-20,2020,6,20006,10,xrg
20,7,P7-20,2020,7,20007,10,xrg
20,8,P8-20,2020,8,20008,10,xrg
20,9,P9-20,2020,9,20009,10,xrg
20,10,P10-20,2020,10,20010,10,xrg
20,11,P11-20,2020,11,20011,10,xrg
20,12,P12-20,2020,12,20012,10,xrg
20,13,P1-21,2021,1,20013,10,xrg
20,14,P2-21,2021,2,20014,10,xrg
20,15,P3-21,2021,3,20015,10,xrg
20,16,P4-21,2021,4,20016,10,xrg
20,17,P5-21,2021,5,20017,10,xrg
20,18,P6-21,2021,6,20018,10,xrg
20,19,P7-21,2021,7,20019,10,xrg
20,20,P8-21,2021,8,20020,10,xrg
20,21,P9-21,2021,9,20021,10,xrg
20,22,P10-21,2021,10,20022,10,xrg
20,23,P11-21,2021,11,20023,10,xrg
20,24,P12-21,2021,12,20024,10,xrg
20,25,P1-22,2022,1,20025,10,xrg
20,26,P2-22,2022,2,20026,10,xrg
20,27,P3-22,2022,3,20027,10,xrg
20,28,P4-22,2022,4,20028,10,xrg
20,29,P5-22,2022,5,20029,10,xrg
20,30,P6-22,2022,6,20030,10,xrg
20,31,P7-22,2022,7,20031,10,xrg
20,32,P8-22,2022,8,20032,10,xrg
20,33,P9-22,2022,9,20033,10,xrg
20,34,P10-22,2022,10,20034,10,xrg
20,35,P11-22,2022,11,20035,10,xrg
20,36,P12-22,2022,12,20036,10,xrg
20,37,P1-23,2023,1,20037,10,xrg
20,38,P2-23,2023,2,20038,10,xrg
20,39,P3-23,2023,3,20039,10,xrg
20,40,P4-23,2023,4,20040,10,xrg
20,41,P5-23,2023,5,20041,10,xrg
20,42,P6-23,2023,6,20042,10,xrg
20,43,P7-23,2023,7,20043,10,xrg
20,44,P8-23,2023,8,20044,10,xrg
20,45,P9-23,2023,9,20045,10,xrg
20,46,P10-23,2023,10,20046,10,xrg
20,47,P11-23,2023,11,20047,10,xrg
20,48,P12-23,2023,12,20048,10,xrg
20,49,P1-24,2024,1,20049,10,xrg
20,50,P2-24,2024,2,20050,10,xrg
20,51,P3-24,2024,3,20051,10,xrg
20,52,P4-24,2024,4,20052,10,xrg
20,53,P5-24,2024,5,20053,10,xrg
20,54,P6-24,2024,6,20054,10,xrg
20,55,P7-24,2024,7,20055,10,xrg
21,1,P1-20,2020,1,21001,10,xrg
21,2,P2-20,2020,2,21002,10,xrg
21,3,P3-20,2020,3,21003,10,xrg
21,4,P4-20,2020,4,21004,10,xrg
21,5,P5-20,2020,5,21005,10,xrg
21,6,P6-20,2020,6,21006,10,xrg
21,7,P7-20,2020,7,21007,10,xrg
21,8,P8-20,2020,8,21008,10,xrg
21,9,P9-20,2020,9,21009,10,xrg
21,10,P10-20,2020,10,21010,10,xrg
21,11,P11-20,2020,11,21011,10,xrg
21,12,P12-20,2020,12,21012,10,xrg
21,13,P1-21,2021,1,21013,10,xrg
21,14,P2-21,2021,2,21014,10,xrg
21,15,P3-21,2021,3,21015,10,xrg
21,16,P4-21,2021,4,21016,10,xrg
21,17,P5-21,2021,5,21017,10,xrg
21,18,P6-21,2021,6,21018,10,xrg
21,19,P7-21,2021,7,21019,10,xrg
21,20,P8-21,2021,8,21020,10,xrg
21,21,P9-21,2021,9,21021,10,xrg
21,22,P10-21,2021,10,21022,10,xrg
21,23,P11-21,2021,11,21023,10,xrg
21,24,P12-21,2021,12,21024,10,xrg
21,25,P1-22,2022,1,21025,10,xrg
21,26,P2-22,2022,2,21026,10,xrg
21,27,P3-22,2022,3,21027,10,xrg
21,28,P4-22,2022,4,21028,10,xrg
21,29,P5-22,2022,5,21029,10,xrg
21,30,P6-22,2022,6,21030,10,xrg
21,31,P7-22,2022,7,21031,10,xrg
21,32,P8-22,2022,8,21032,10,xrg
21,33,P9-22,2022,9,21033,10,xrg
21,34,P10-22,2022,10,21034,10,xrg
21,35,P11-22,2022,11,21035,10,xrg
21,36,P12-22,2022,12,21036,10,xrg
21,37,P1-23,2023,1,21037,10,xrg
21,38,P2-23,2023,2,21038,10,xrg
21,39,P3-23,2023,3,21039,10,xrg
21,40,P4-23,2023,4,21040,10,xrg
21,41,P5-23,2023,5,21041,10,xrg
21,42,P6-23,2023,6,21042,10,xrg
21,43,P7-23,2023,7,21043,10,xrg
21,44,P8-23,2023,8,21044,10,xrg
21,45,P9-23,2023,9,21045,10,xrg
21,46,P10-23,2023,10,21046,10,xrg
21,47,P11-23,2023,11,21047,10,xrg
21,48,P12-23,2023,12,21048,10,xrg
21,49,P1-24,2024,1,21049,10,xrg
21,50,P2-24,2024,2,21050,10,xrg
21,51,P3-24,2024,3,21051,10,xrg
21,52,P4-24,2024,4,21052,10,xrg
21,53,P5-24,2024,5,21053,10,xrg
21,54,P6-24,2024,6,21054,10,xrg
21,55,P7-24,2024,7,21055,10,xrg
22,1,P1-20,2020,1,22001,10,xrg
22,2,P2-20,2020,2,22002,10,xrg
22,3,P3-20,2020,3,22003,10,xrg
22,4,P4-20,2020,4,22004,10,xrg
22,5,P5-20,2020,5,22005,10,xrg
22,6,P6-20,2020,6,22006,10,xrg
22,7,P7-20,2020,7,22007,10,xrg
22,8,P8-20,2020,8,22008,10,xrg
22,9,P9-20,2020,9,22009,10,xrg
22,10,P10-20,2020,10,22010,10,xrg
22,11,P11-20,2020,11,22011,10,xrg
22,12,P12-20,2020,12,22012,10,xrg
22,13,P1-21,2021,1,22013,10,xrg
22,14,P2-21,2021,2,22014,10,xrg
22,15,P3-21,2021,3,22015,10,xrg
22,16,P4-21,2021,4,22016,10,xrg
22,17,P5-21,2021,5,22017,10,xrg
22,18,P6-21,2021,6,22018,10,xrg
22,19,P7-21,2021,7,22019,10,xrg
22,20,P8-21,2021,8,22020,10,xrg
22,21,P9-21,2021,9,22021,10,xrg
22,22,P10-21,2021,10,22022,10,xrg
22,23,P11-21,2021,11,22023,10,xrg
22,24,P12-21,2021,12,22024,10,xrg
22,25,P1-22,2022,1,22025,10,xrg
22,26,P2-22,2022,2,22026,10,xrg
22,27,P3-22,2022,3,22027,10,xrg
22,28,P4-22,2022,4,22028,10,xrg
22,29,P5-22,2022,5,22029,10,xrg
22,30,P6-22,2022,6,22030,10,xrg
22,31,P7-22,2022,7,22031,10,xrg
22,32,P8-22,2022,8,22032,10,xrg
22,33,P9-22,2022,9,22033,10,xrg
22,34,P10-22,2022,10,22034,10,xrg
22,35,P11-22,2022,11,22035,10,xrg
22,36,P12-22,2022,12,22036,10,xrg
22,37,P1-23,2023,1,22037,10,xrg
22,38,P2-23,2023,2,22038,10,xrg
22,39,P3-23,2023,3,22039,10,xrg
22,40,P4-23,2023,4,22040,10,xrg
22,41,P5-23,2023,5,22041,10,xrg
22,42,P6-23,2023,6,22042,10,xrg
22,43,P7-23,2023,7,22043,10,xrg
22,44,P8-23,2023,8,22044,10,xrg
22,45,P9-23,2023,9,22045,10,xrg
22,46,P10-23,2023,10,22046,10,xrg
22,47,P11-23,2023,11,22047,10,xrg
22,48,P12-23,2023,12,22048,10,xrg
22,49,P1-24,2024,1,22049,10,xrg
22,50,P2-24,2024,2,22050,10,xrg
22,51,P3-24,2024,3,22051,10,xrg
22,52,P4-24,2024,4,22052,10,xrg
22,53,P5-24,2024,5,22053,10,xrg
22,54,P6-24,2024,6,22054,10,xrg
22,55,P7-24,2024,7,22055,10,xrg
23,1,P1-20,2020,1,23001,10,xrg
23,2,P2-20,2020,2,23002,10,xrg
23,3,P3-20,2020,3,23003,10,xrg
